,Price,Area,Price Per Area,Beds,Baths,Street,City,State,Broker,Month,Day,Year
639,549000.0,712.0,771.0674157303371,2.0,1.0,2601 Cortez Dr UNIT 5203,Santa Clara,CA,Home Solutions Realty,6,6,2018
640,1048000.0,1144.0,916.083916083916,3.0,1.0,2819 Agate Dr,Santa Clara,CA,Coldwell Banker Residential Brokerage - San Jose-Willow Glen,6,6,2018
641,749000.0,920.0,814.1304347826087,2.0,1.0,1904 Miraplaza Ct APT 22,Santa Clara,CA,,6,6,2018
642,1398000.0,1455.0,960.8247422680412,4.0,2.0,2322 Amethyst Dr,Santa Clara,CA,Coldwell Banker Residential Brokerage - Cupertino,6,6,2018
643,739000.0,951.0,777.0767613038906,2.0,1.0,1720 Halford Ave APT 232,Santa Clara,CA,,6,6,2018
644,1899000.0,1907.0,995.8049292081804,3.0,2.0,281 Serena Way,Santa Clara,CA,"SoldNest, Inc.",6,6,2018
645,699000.0,908.0,769.8237885462555,1.0,1.0,3901 Lick Mill Blvd APT 438,Santa Clara,CA,,6,6,2018
646,1452950.0,1446.0,1004.8063623789765,4.0,2.0,930 White Dr,Santa Clara,CA,,6,6,2018
647,1495000.0,1812.0,825.0551876379691,3.0,3.0,303 Satuma Dr,Redwood City,CA,,6,6,2018
648,2200.0,650.0,3.3846153846153846,1.0,1.0,1120 Arguello St APT 8,Redwood City,CA,,6,6,2018
649,1350000.0,1660.0,813.2530120481928,3.0,2.0,532 Shorebird Cir UNIT 6102,Redwood City,CA,,6,6,2018
650,4100.0,1328.0,3.0873493975903616,3.0,2.0,469 Cork Harbour Cir,Redwood City,CA,,6,6,2018
651,3600.0,1470.0,2.4489795918367347,2.0,2.0,8 Cove Ln,Redwood City,CA,,6,6,2018
652,4100.0,1328.0,3.0873493975903616,3.0,2.0,469B Cork Harbour Cir # B,Redwood City,CA,,6,6,2018
653,4750.0,1422.0,3.340365682137834,3.0,2.0,146 Cerrito Ave,Redwood City,CA,,6,6,2018
654,3500.0,880.0,3.977272727272727,2.0,1.0,931 Junipero Ave,Redwood City,CA,,6,6,2018
655,6200.0,2000.0,3.1,3.0,2.0,307 Santa Clara Ave,Redwood City,CA,,6,6,2018
656,2600.0,900.0,2.888888888888889,1.0,1.0,629 Nevada St,Redwood City,CA,,6,6,2018
657,4700.0,1320.0,3.560606060606061,2.0,2.0,19 Barcelona Cir,Redwood City,CA,,6,6,2018
658,4500.0,1110.0,4.0540540540540535,2.0,2.5,825 Boardwalk Pl,Redwood City,CA,,6,6,2018
659,5900.0,2000.0,2.95,3.0,2.5,Dockside Cir,Redwood City,CA,,6,6,2018
660,2600.0,850.0,3.0588235294117645,1.0,1.0,1117 Hopkins Ave,Redwood City,CA,,6,6,2018
661,869900.0,1000.0,869.9,2.0,1.0,136 Manzanita St,Redwood City,CA,Loans Realty Group,6,6,2018
662,1230000.0,1090.0,1128.440366972477,2.0,1.0,2083 Oregon Ave,Redwood City,CA,"Dwell Realtors, Inc.",6,6,2018
663,1499000.0,1300.0,1153.076923076923,3.0,2.0,3715 Farm Hill Blvd,Redwood City,CA,"Slava Real Estate, Inc.",6,6,2018
664,5200.0,2000.0,2.6,4.0,2.0,2759 Delaware Ave,Redwood City,CA,,6,6,2018
665,4995.0,1500.0,3.33,3.0,2.0,Flower St,Redwood City,CA,,6,6,2018
666,1350000.0,1260.0,1071.4285714285713,2.0,1.0,257 W Oakwood Blvd,Redwood City,CA,Berkshire Hathaway Home Services California Realty,6,6,2018
667,6000.0,2520.0,2.380952380952381,4.0,3.5,38 Cadiz Cir,Redwood City,CA,,6,6,2018
668,2525.0,720.0,3.5069444444444446,1.0,1.0,44 Renato Ct # 4420,Redwood City,CA,,6,6,2018
669,1488841.0,1313.0,1133.923076923077,3.0,2.0,314 Starfish Ln,Redwood City,CA,Coldwell Banker Residential Brokerage - Burlingame,6,6,2018
670,185000.0,1040.0,177.88461538461542,2.0,2.0,3015 E Bayshore Rd SPC 366,Redwood City,CA,Advantage Homes,6,6,2018
671,4000.0,1426.0,2.8050490883590458,2.0,2.5,601 Baltic Cir UNIT 631,Redwood City,CA,,6,6,2018
672,7000.0,3181.0,2.200565859792518,5.0,3.0,901 Governors Bay Dr,Redwood City,CA,,6,6,2018
673,5700.0,2208.0,2.5815217391304346,4.0,3.5,7 Ludina Way,Redwood City,CA,,6,6,2018
674,1278000.0,1520.0,840.7894736842105,3.0,3.0,153 Positano Cir,Redwood City,CA,,6,6,2018
675,1285000.0,1659.0,774.5629897528631,2.0,3.0,643 Turnbuckle Dr UNIT 1903,Redwood City,CA,,6,6,2018
676,6000.0,1660.0,3.614457831325301,4.0,3.0,37 Nevada St,Redwood City,CA,,6,6,2018
677,4200.0,1300.0,3.2307692307692313,3.0,2.0,1596 Hawes Ct,Redwood City,CA,,6,6,2018
678,4888.0,1200.0,4.073333333333333,3.0,1.0,2063 Oregon Ave,Redwood City,CA,,6,6,2018
679,3025.0,870.0,3.4770114942528734,2.0,1.0,70 Renato Ct # 7014,Redwood City,CA,,6,6,2018
680,2000.0,600.0,3.333333333333333,1.0,1.0,Poplar Ave,Redwood City,CA,,6,6,2018
681,5800.0,2540.0,2.2834645669291342,4.0,3.0,817 Bay Harbour Dr,Redwood City,CA,,6,6,2018
682,1350.0,110.0,12.272727272727273,1.0,1.5,3516 Farm Hill Blvd APT 17,Redwood City,CA,,6,6,2018
683,3025.0,725.0,4.172413793103448,2.0,1.0,15 Atherwood Ave APT 2,Redwood City,CA,,6,6,2018
684,2525.0,530.0,4.764150943396227,1.0,1.0,1551 Regent St # 6,Redwood City,CA,,6,6,2018
685,2800.0,730.0,3.8356164383561633,2.0,1.0,2 bed,730 sqft,$2,,6,6,2018
686,4500.0,970.0,4.639175257731959,2.0,1.0,755 Arnold Way,Menlo Park,CA,,6,6,2018
687,3300.0,900.0,3.6666666666666665,2.0,1.0,1143 Pine St,Menlo Park,CA,,6,6,2018
688,4000.0,1100.0,3.636363636363636,3.0,2.0,1383 Madera Ave,Menlo Park,CA,,6,6,2018
689,3000.0,1100.0,2.727272727272727,2.0,2.0,510 Oak Grove Ave,Menlo Park,CA,,6,6,2018
690,3995.0,1000.0,3.995,2.0,1.0,734 Partridge Ave,Menlo Park,CA,,6,6,2018
691,2275.0,560.0,4.0625,1.0,1.0,Fremont St,Menlo Park,CA,,6,6,2018
692,6000.0,1020.0,5.882352941176472,2.0,1.0,University Dr,Menlo Park,CA,,6,6,2018
693,6900.0,2030.0,3.399014778325123,3.0,2.5,443 Encina Ave,Menlo Park,CA,,6,6,2018
694,2850.0,945.0,3.0158730158730163,2.0,2.0,2140 Santa Cruz Ave APT E201,Menlo Park,CA,,6,6,2018
695,7250.0,2025.0,3.5802469135802473,4.0,2.0,Santa Monica Ave,Menlo Park,CA,,6,6,2018
696,2700.0,950.0,2.8421052631578947,2.0,1.0,1014 Madera Ave APT 2,Menlo Park,CA,,6,6,2018
697,5700.0,1870.0,3.048128342245989,3.0,3.0,2 Heritage Pl,Menlo Park,CA,,6,6,2018
698,7500.0,1941.0,3.863987635239568,4.0,2.5,17 Artisan Way # SINGLE,Menlo Park,CA,,6,6,2018
699,6850.0,1440.0,4.7569444444444455,2.0,2.0,263 Princeton Rd,Menlo Park,CA,,6,6,2018
700,2300.0,600.0,3.8333333333333335,1.0,1.0,850 Coleman Ave,Menlo Park,CA,,6,6,2018
701,3650.0,1000.0,3.65,2.0,1.0,Central Ave,Menlo Park,CA,,6,6,2018
702,2900.0,800.0,3.625,1.0,1.0,481 Willow Rd # A,Menlo Park,CA,,6,6,2018
703,3600.0,950.0,3.7894736842105265,2.0,1.0,Kent Pl,Menlo Park,CA,,6,6,2018
704,11000.0,2683.0,4.0998881848676865,4.0,4.0,2130 Monterey Ave,Menlo Park,CA,,6,6,2018
705,5400.0,1583.0,3.41124447252053,2.0,2.5,3421 El Camino Real APT 38C,Atherton,CA,,6,6,2018
706,3200.0,800.0,4.0,1.0,1.0,2275 Sharon Rd APT 205,Menlo Park,CA,,6,6,2018
707,5700.0,1850.0,3.081081081081081,4.0,2.0,409 Central Ave,Menlo Park,CA,,6,6,2018
708,3350.0,1100.0,3.0454545454545454,2.0,1.0,759 Roble Ave APT 2,Menlo Park,CA,,6,6,2018
709,15000.0,3700.0,4.0540540540540535,4.0,3.5,Menlo Oaks Dr,Menlo Park,CA,,6,6,2018
710,4850.0,1355.0,3.579335793357933,2.0,1.5,1056 Pine St,Menlo Park,CA,,6,6,2018
711,4295.0,1100.0,3.904545454545455,2.0,1.0,Sevier Ave,Menlo Park,CA,,6,6,2018
712,8500.0,2270.0,3.744493392070485,4.0,2.5,1130 Hidden Oaks Dr,Menlo Park,CA,,6,6,2018
713,4000.0,1000.0,4.0,2.0,1.5,735 Bay Rd,Menlo Park,CA,,6,6,2018
714,5300.0,1500.0,3.533333333333333,3.0,2.5,733 Bay Rd,Menlo Park,CA,,6,6,2018
715,9000.0,1390.0,6.474820143884893,3.0,2.0,856 College Ave # COMPOUND,West Menlo Park,CA,,6,6,2018
716,6000.0,1750.0,3.4285714285714284,4.0,3.0,2151 Oakley Ave,Menlo Park,CA,,6,6,2018
717,3400.0,875.0,3.8857142857142857,2.0,1.0,610 Gilbert Ave,Menlo Park,CA,,6,6,2018
718,8500.0,2690.0,3.159851301115242,4.0,2.5,968 Monte Rosa Dr,Menlo Park,CA,,6,6,2018
719,5200.0,1230.0,4.227642276422763,3.0,2.0,319 Okeefe St,Menlo Park,CA,,6,6,2018
720,3400.0,890.0,3.820224719101124,2.0,1.0,1105 Almanor Ave,Menlo Park,CA,,6,6,2018
721,5500.0,1600.0,3.4375,3.0,3.0,15 Homer Ln,Menlo Park,CA,,6,6,2018
722,6400.0,1800.0,3.555555555555556,3.0,1.5,1226 Johnson St,Menlo Park,CA,,6,6,2018
723,4100.0,840.0,4.8809523809523805,2.0,1.0,1019 Berkeley Ave,Menlo Park,CA,,6,6,2018
724,2495.0,497.0,5.020120724346078,1.0,1.0,3485 Alameda De Las Pulgas APT 3,Menlo Park,CA,,6,6,2018
725,10800.0,2199.0,4.911323328785811,4.0,3.0,Celia Dr,Palo Alto,CA,,6,6,2018
726,3500.0,1200.0,2.9166666666666665,2.0,1.0,854 University Ave # 854,Palo Alto,CA,,6,6,2018
727,6500.0,1842.0,3.5287730727470135,4.0,2.0,Miranda Ave,Palo Alto,CA,,6,6,2018
728,6200.0,1580.0,3.924050632911392,3.0,2.0,181 Lois Ln,Palo Alto,CA,,6,6,2018
729,4500.0,810.0,5.5555555555555545,1.0,1.0,957 Channing Ave,Palo Alto,CA,,6,6,2018
730,12500.0,3050.0,4.0983606557377055,5.0,3.5,978 N California Ave,Palo Alto,CA,,6,6,2018
731,5600.0,1831.0,3.058438012015292,3.0,2.0,576 Georgia Ave,Palo Alto,CA,,6,6,2018
732,11000.0,3000.0,3.6666666666666665,5.0,4.0,781 Rosewood Dr,Palo Alto,CA,,6,6,2018
733,12500.0,2620.0,4.770992366412214,3.0,3.5,460 Washington Ave,Palo Alto,CA,,6,6,2018
734,4500.0,1000.0,4.5,2.0,1.0,16 Churchill Ave,Palo Alto,CA,,6,6,2018
735,2650.0,600.0,4.416666666666667,1.0,1.0,1 bed,600 sqft,$2,,6,6,2018
736,4300.0,956.0,4.497907949790795,2.0,2.0,2150 Yale St,Palo Alto,CA,,6,6,2018
737,998000.0,1144.0,872.3776223776224,2.0,1.0,440 Cesano Ct APT 114,Palo Alto,CA,,6,6,2018
738,6750.0,1666.0,4.051620648259304,3.0,2.5,651 Homer Ave,Palo Alto,CA,,6,6,2018
739,3200.0,822.0,3.892944038929441,1.0,1.0,883 Federation Way,Palo Alto,CA,,6,6,2018
740,5900.0,1334.0,4.422788605697153,3.0,2.0,College Ave,Palo Alto,CA,,6,6,2018
741,5990.0,1701.0,3.5214579659024103,3.0,2.0,3272 Clifton Ct,Palo Alto,CA,,6,6,2018
742,7600.0,2260.0,3.3628318584070795,4.0,3.0,2698 Cowper St,Palo Alto,CA,,6,6,2018
743,4950.0,1679.0,2.9481834425253126,3.0,3.0,1186 Almanor Ln,Palo Alto,CA,,6,6,2018
744,3395.0,880.0,3.8579545454545454,2.0,1.0,724 Sutter Ave,Palo Alto,CA,,6,6,2018
745,7200.0,1613.0,4.463732176069437,2.0,2.0,800 High St APT 120,Palo Alto,CA,,6,6,2018
746,3400.0,1030.0,3.300970873786408,2.0,2.0,777 San Antonio Rd APT 65,Palo Alto,CA,,6,6,2018
747,14995.0,3068.0,4.88754889178618,4.0,3.5,1400 Cowper St,Palo Alto,CA,,6,6,2018
748,9000.0,1848.0,4.87012987012987,3.0,3.0,835 Lytton Ave,Palo Alto,CA,,6,6,2018
749,13000.0,3150.0,4.126984126984127,5.0,3.5,802 Center Dr,Palo Alto,CA,,6,6,2018
750,3200.0,960.0,3.333333333333333,2.0,1.5,1661 Alma St,Palo Alto,CA,,6,6,2018
751,2295.0,515.0,4.456310679611652,1.0,1.0,417 Forest Ave,Palo Alto,CA,,6,6,2018
752,7500.0,2200.0,3.4090909090909087,4.0,3.0,180 Walter Hays Dr,Palo Alto,CA,,6,6,2018
753,4800.0,1400.0,3.4285714285714284,3.0,2.0,Wilton Ave,Palo Alto,CA,,6,6,2018
754,6050.0,1248.0,4.847756410256411,3.0,2.0,2240 Saint Francis Dr,Palo Alto,CA,,6,6,2018
755,3100.0,930.0,3.333333333333333,2.0,2.0,250 Curtner Ave APT 12,Palo Alto,CA,,6,6,2018
756,3500.0,950.0,3.684210526315789,2.0,2.0,376 College Ave APT 3,Palo Alto,CA,,6,6,2018
757,2897.0,800.0,3.62125,2.0,1.0,3297 Alma St,Palo Alto,CA,,6,6,2018
758,5465.0,1533.0,3.564905414220483,3.0,3.0,Lupine Ave,Palo Alto,CA,,6,6,2018
759,19500.0,5467.0,3.566855679531736,7.0,5.0,555 Lytton Ave,Palo Alto,CA,,6,6,2018
760,2295.0,600.0,3.825,1.0,1.0,469 Grant Ave APT K,Palo Alto,CA,,6,6,2018
761,14450.0,3230.0,4.473684210526316,5.0,3.5,821 Thornwood Dr,Palo Alto,CA,,6,6,2018
762,8250.0,1580.0,5.2215189873417724,3.0,2.0,2090 Byron St,Palo Alto,CA,,6,6,2018
763,9000.0,2815.0,3.197158081705151,4.0,3.5,David Ave,Palo Alto,CA,,6,6,2018
764,4800.0,1218.0,3.940886699507389,3.0,3.0,3816 Quail Dr,Palo Alto,CA,,6,6,2018
765,4500.0,1034.0,4.35203094777563,2.0,1.0,519 Georgia Ave,Palo Alto,CA,,6,6,2018
766,4850.0,1323.0,3.665910808767952,3.0,2.0,831 Colorado Ave,Palo Alto,CA,,6,6,2018
767,2700.0,850.0,3.1764705882352944,2.0,1.0,397 Curtner Ave,Palo Alto,CA,,6,6,2018
768,4800.0,1200.0,4.0,2.0,2.0,828 Addison Ave,Palo Alto,CA,,6,6,2018
769,6200.0,1500.0,4.133333333333334,4.0,2.0,451 Wilton Ave,Palo Alto,CA,,6,6,2018
770,5200.0,1271.0,4.091266719118804,3.0,2.0,300 Loma Verde Ave,Palo Alto,CA,,6,6,2018
771,2595.0,615.0,4.219512195121951,1.0,1.0,392 Madeline Ct,Palo Alto,CA,,6,6,2018
772,2195.0,455.0,4.824175824175824,1.0,1.0,469 Grant Ave APT B,Palo Alto,CA,,6,6,2018
773,16000.0,3779.0,4.2339243186028055,4.0,4.0,757 Moreno Ave,Palo Alto,CA,,6,6,2018
774,5000.0,1327.0,3.767897513187641,3.0,3.0,3760 Klamath Ln,Palo Alto,CA,,6,6,2018
775,6795.0,1959.0,3.468606431852986,3.0,2.0,717 Garland Dr,Palo Alto,CA,,6,6,2018
776,3000.0,700.0,4.285714285714286,1.0,1.0,460 Channing Ave APT C,Palo Alto,CA,,6,6,2018
777,2495.0,600.0,4.158333333333333,1.0,1.0,645 Channing Ave,Palo Alto,CA,,6,6,2018
778,1598000.0,1547.0,1032.967032967033,3.0,2.0,1780 Morgan St,Mountain View,CA,Intero Real Estate Services,6,6,2018
779,5011.0,2000.0,2.5055,4.0,3.5,1600 Amphitheatre Pkwy,Mountain View,CA,,6,6,2018
780,4800.0,1632.0,2.9411764705882355,2.0,1.5,528 Anza St,Mountain View,CA,,6,6,2018
781,3395.0,1196.0,2.838628762541806,3.0,1.5,W Dana St,Mountain View,CA,,6,6,2018
782,7200.0,2298.0,3.133159268929504,4.0,2.5,726 Rustic Ln,Mountain View,CA,,6,6,2018
783,3995.0,1076.0,3.7128252788104086,3.0,1.0,1657 Latham St,Mountain View,CA,,6,6,2018
784,2495.0,750.0,3.3266666666666667,2.0,1.0,1984 Colony St APT 3,Mountain View,CA,,6,6,2018
785,5200.0,1536.0,3.3854166666666665,4.0,2.0,Thompson Ave,Mountain View,CA,,6,6,2018
786,1680650.0,1674.0,1003.9725209080048,4.0,4.0,97 Fairchild Dr,Mountain View,CA,Taylor Morrison Services Inc,6,6,2018
787,1352610.0,1122.0,1205.5347593582887,2.0,3.0,649 Cinnamon Cir,Mountain View,CA,Taylor Morrison Services Inc,6,6,2018
788,5295.0,1300.0,4.073076923076924,2.0,1.0,696 California St,Mountain View,CA,,6,6,2018
789,4500.0,1350.0,3.333333333333333,3.0,2.5,170 Oberg Ct,Mountain View,CA,,6,6,2018
790,998000.0,998.0,1000.0,2.0,2.0,905 W Middlefield Rd APT 909,Mountain View,CA,,6,6,2018
791,5000.0,1339.0,3.734129947722181,3.0,2.5,133 Laurel Way,Mountain View,CA,,6,6,2018
792,6900.0,2001.0,3.4482758620689653,4.0,2.0,2720 Diericx Dr,Mountain View,CA,,6,6,2018
793,4900.0,1300.0,3.7692307692307687,3.0,2.0,473 Dell Ave,Mountain View,CA,,6,6,2018
794,5800.0,1571.0,3.6919159770846592,3.0,2.0,113 Bryant Ave,Mountain View,CA,,6,6,2018
795,649000.0,827.0,784.7642079806529,1.0,1.0,1930 Mount Vernon Ct APT 2,Mountain View,CA,,6,6,2018
796,6000.0,1140.0,5.2631578947368425,3.0,2.0,435 Victory Ave,Mountain View,CA,,6,6,2018
797,4600.0,1500.0,3.066666666666667,3.0,2.0,706 Borello Way # 1,Mountain View,CA,,6,6,2018
798,1750.0,300.0,5.833333333333332,1.0,1.0,271 Beatrice St,Mountain View,CA,,6,6,2018
799,3795.0,1250.0,3.036,2.0,2.5,815 Montgomery St,Mountain View,CA,,6,6,2018
800,4500.0,900.0,5.0,2.0,2.0,405 Oak St APT 1,Mountain View,CA,,6,6,2018
801,4700.0,1250.0,3.76,3.0,3.0,1943 Colony St,Mountain View,CA,,6,6,2018
802,998888.0,1206.0,828.2653399668325,2.0,2.0,2111 Latham St APT 309,Mountain View,CA,,6,6,2018
803,5800.0,1649.0,3.51728320194057,3.0,2.0,817 Bourbon Ct,Mountain View,CA,,6,6,2018
804,1731000.0,1732.0,999.4226327944573,3.0,4.0,2276 Mora Pl BLDG 5,Mountain View,CA,,6,6,2018
805,4800.0,1375.0,3.4909090909090907,3.0,2.5,Kent Dr,Mountain View,CA,,6,6,2018
806,3300.0,704.0,4.6875,2.0,1.0,Sierra Vista Ave,Mountain View,CA,,6,6,2018
807,2400.0,650.0,3.692307692307693,2.0,1.0,40 Evandale Ave APT C,Mountain View,CA,,6,6,2018
808,7250.0,2021.0,3.587333003463632,4.0,3.0,229 Athena Ct,Mountain View,CA,,6,6,2018
809,4495.0,1369.0,3.2834185536888234,3.0,2.5,173 Bel Air Ct,Mountain View,CA,,6,6,2018
810,2295.0,639.0,3.591549295774648,1.0,1.0,550 Mariposa Ave APT 1,Mountain View,CA,,6,6,2018
811,3300.0,770.0,4.285714285714286,2.0,1.0,2255 Showers Dr APT 133,Mountain View,CA,,6,6,2018
812,3225.0,1000.0,3.225,2.0,1.0,611 Leksich Ave APT 2,Mountain View,CA,,6,6,2018
813,229000.0,960.0,238.54166666666663,2.0,2.0,191 E El Camino Real SPC 299,Mountain View,CA,Pams Homes,6,6,2018
814,5195.0,1800.0,2.886111111111111,4.0,2.0,Nilda Ave,Mountain View,CA,,6,6,2018
815,2795.0,805.0,3.472049689440994,2.0,1.0,278 Tyrella Ave APT 8,Mountain View,CA,,6,6,2018
816,5350.0,1384.0,3.8656069364161847,2.0,2.5,232 View St,Mountain View,CA,,6,6,2018
817,5600.0,1565.0,3.5782747603833864,3.0,2.5,5004 Marcelli Cir,Los Altos,CA,,6,6,2018
818,3750.0,800.0,4.6875,5.0,6.0,10180 W Loyola Dr,Los Altos Hills,CA,,6,6,2018
819,3295.0,1030.0,3.1990291262135924,2.0,2.0,201 Cuesta Dr APT 19,Los Altos,CA,,6,6,2018
820,3500.0,1200.0,2.9166666666666665,2.0,1.5,814 Jordan Ave,Los Altos,CA,,6,6,2018
821,8100.0,3032.0,2.671503957783641,4.0,3.5,1450 Ben Roe Dr,Los Altos,CA,,6,6,2018
822,7950.0,3000.0,2.65,5.0,3.0,1675 Alexander Ct,Los Altos,CA,,6,6,2018
823,14000.0,4161.0,3.3645758231194423,5.0,4.0,125 S Gordon Way,Los Altos,CA,,6,6,2018
824,5995.0,1148.0,5.222125435540071,3.0,1.5,Covington Rd,Los Altos,CA,,6,6,2018
825,5900.0,2000.0,2.95,3.0,2.0,899 Sherwood Ave,Los Altos,CA,,6,6,2018
826,4500.0,1656.0,2.717391304347826,2.0,2.0,470 Gabilan St APT 1,Los Altos,CA,,6,6,2018
827,10000.0,3190.0,3.134796238244514,4.0,3.0,308 Blue Oak Ln,Los Altos,CA,,6,6,2018
828,6500.0,3000.0,2.1666666666666665,3.0,2.5,Oak Ave,Los Altos,CA,,6,6,2018
829,13500.0,3515.0,3.840682788051209,5.0,4.5,1924 Churton Ave,Los Altos,CA,,6,6,2018
830,7200.0,2350.0,3.0638297872340425,4.0,3.0,42 E Portola Ave,Los Altos,CA,,6,6,2018
831,8500.0,2993.0,2.83995990644838,4.0,3.0,1550 Montebello Oaks Ct,Los Altos,CA,,6,6,2018
832,5800.0,2200.0,2.636363636363636,4.0,2.0,10710 Baxter Ave,Los Altos,CA,,6,6,2018
833,3795.0,868.0,4.372119815668203,2.0,1.0,606 Lincoln Ave,Los Altos,CA,,6,6,2018
834,6295.0,1785.0,3.526610644257703,3.0,2.0,1622 Ben Roe Dr,Los Altos,CA,,6,6,2018
835,8500.0,2768.0,3.0708092485549128,4.0,3.0,1594 Frontero Ave,Los Altos,CA,,6,6,2018
836,11000.0,3790.0,2.9023746701846966,4.0,3.5,493 W Portola Ave,Los Altos,CA,,6,6,2018
837,8000.0,2280.0,3.5087719298245608,5.0,3.0,50 Los Altos Ave,Los Altos,CA,,6,6,2018
838,5650.0,1565.0,3.6102236421725236,3.0,2.5,1004 Marcelli Cir,Los Altos,CA,,6,6,2018
839,5325000.0,2561.0,2079.265911753221,4.0,3.0,132 Sunkist Ln,Los Altos,CA,,6,6,2018
840,5000.0,1615.0,3.095975232198142,3.0,2.0,1 W Edith Ave,Los Altos,CA,,6,6,2018
841,2995.0,750.0,3.993333333333333,1.0,1.0,848 Jordan Ave,Los Altos,CA,,6,6,2018
842,5400.0,1514.0,3.5667107001321003,3.0,3.0,420 Tyndall St,Los Altos,CA,,6,6,2018
843,5400.0,1710.0,3.1578947368421053,3.0,2.0,1638 Randolph Pkwy,Los Altos,CA,,6,6,2018
844,12500.0,3100.0,4.032258064516129,5.0,3.0,470 Border Hill Rd,Los Altos,CA,,6,6,2018
845,7200.0,2379.0,3.0264817150063053,4.0,3.0,1216 Via Huerta,Los Altos,CA,,6,6,2018
846,3650.0,750.0,4.866666666666666,2.0,1.0,Santa Rita Ave,Los Altos,CA,,6,6,2018
847,8070.0,3245.0,2.4869029275808936,4.0,3.0,1710 Whitham Ave,Los Altos,CA,,6,6,2018
848,12000.0,3245.0,3.697996918335901,4.0,4.5,1468 Club View Ter,Los Altos,CA,,6,6,2018
849,5500.0,1474.0,3.7313432835820897,3.0,2.0,121 Del Monte Ave,Los Altos,CA,,6,6,2018
850,2650.0,600.0,4.416666666666667,1.0,1.0,1385 Grant Rd,Los Altos,CA,,6,6,2018
851,4200000.0,1985.0,2115.8690176322416,3.0,3.0,1378 Don Kirk St,Los Altos,CA,,6,6,2018
852,3400.0,1100.0,3.0909090909090913,2.0,1.0,1704 Marshall Ct # B,Los Altos,CA,,6,6,2018
853,7500.0,2645.0,2.8355387523629485,4.0,3.0,1074 Highlands Cir,Los Altos,CA,,6,6,2018
854,16500.0,4452.0,3.7061994609164417,5.0,4.5,111 S Gordon Way,Los Altos,CA,,6,6,2018
855,6950000.0,2587.0,2686.509470429069,3.0,3.0,90 Marvin Ave,Los Altos,CA,,6,6,2018
856,9500.0,2100.0,4.523809523809524,3.0,3.0,Hawthorne Ave,Los Altos,CA,,6,6,2018
1,1299000.0,1080.0,1202.7777777777778,3.0,1.0,2841 Kensington Rd,Redwood City,CA,Terrace Associates,6,6,2018
6,5988000.0,5526.0,1083.6047774158524,5.0,7.0,2312 Loma Prieta Ln,Menlo Park,CA,Deleon Realty,6,6,2018
10,1838000.0,3118.0,589.4804361770366,7.0,3.0,550 Market Pl,Menlo Park,CA,NaN,6,6,2018
15,6850000.0,7295.0,938.9993145990404,5.0,7.0,930 Berkeley Ave,Menlo Park,CA,NaN,6,6,2018
18,3795000.0,2680.0,1416.044776119403,3.0,3.0,15 Susan Gale Ct,Menlo Park,CA,NaN,6,6,2018
4,1199000.0,1340.0,894.776119402985,3.0,1.0,1311 Windermere Ave,Menlo Park,CA,NaN,6,6,2018
1,2498000.0,1603.0,1558.3281347473487,4.0,3.0,248 Whitclem Dr,Palo Alto,CA,Golden Gate Sotheby's International Realty,6,6,2018
2,3190000.0,1851.0,1723.392760669908,3.0,3.0,455 Oregon Ave,Palo Alto,CA,Valley Vine Realty,6,6,2018
7,1900000.0,1607.0,1182.3273179838209,3.0,2.0,447 College Ave,Palo Alto,CA,NaN,6,6,2018
8,4298000.0,1652.0,2601.6949152542375,3.0,2.0,667 Lytton Ave,Palo Alto,CA,Coldwell Banker Residential Brokerage - Los Altos,6,6,2018
10,1717990.0,1884.0,911.8842887473461,4.0,4.0,129 Orbit Way,Mountain View,CA,NaN,6,6,2018
0,1149000.0,953.0,1205.6663168940188,2.0,2.0,1057 Haight St,San Francisco,CA,Zephyr Real Estate,6,6,2018
1,10000.0,1300.0,7.6923076923076925,2.0,2.5,Larkin St,San Francisco,CA,NaN,6,6,2018
2,3700.0,779.0,4.7496790757381255,2.0,2.0,1148 Eddy St UNIT A,San Francisco,CA,NaN,6,6,2018
3,4500.0,1200.0,3.75,2.0,2.0,Folsom St,San Francisco,CA,NaN,6,6,2018
4,2700000.0,1948.0,1386.0369609856264,4.0,2.0,1208 Stanyan St,San Francisco,CA,United Realty Partners,6,6,2018
5,3450.0,1000.0,3.45,2.0,1.0,1931 Oak St APT 4,San Francisco,CA,NaN,6,6,2018
6,5000.0,1500.0,3.3333333333333335,2.0,1.0,3482 Scott St,San Francisco,CA,NaN,6,6,2018
7,6000.0,2020.0,2.9702970297029703,3.0,2.5,307 Summit Way,San Francisco,CA,NaN,6,6,2018
8,4500000.0,2214.0,2032.520325203252,2.0,3.0,2555 Larkin St APT 2,San Francisco,CA,Sotheby's International Realty - San Francisco Brokerage,6,6,2018
9,6550.0,1550.0,4.225806451612903,3.0,2.0,Fell St,San Francisco,CA,NaN,6,6,2018
0,2150000.0,2675.0,803.7383177570093,4.0,2.0,1237 Masonic Ave,San Francisco,CA,Coldwell Banker Residential Brokerage - Burlingame,6,6,2018
1,4000.0,1650.0,2.4242424242424243,3.0,1.0,Arch St,San Francisco,CA,NaN,6,6,2018
2,2695.0,650.0,4.1461538461538465,1.0,1.0,575 Cole St APT 204,San Francisco,CA,NaN,6,6,2018
3,6095.0,1300.0,4.688461538461539,2.0,2.5,415 De Haro St APT 206,San Francisco,CA,NaN,6,6,2018
